Hugo_Symbol,Entrez_Gene_Id,LE60_slope,GT60_slope,AllAges_slope,LE60_pval,GT60_pval,AllAges_pval,AgeDependentp,LE60_BHadj_pval,GT60_BHadj_pval,AllAges_BHadj_pval,BHadj_and_AgeDependentp,BHadj_signifp,LE60_log2FC,GT60_log2FC,AllAges_log2FC,Best_log2FC,Best_BHadj_pval,ERbinding,ERbinding_NKI
ANKRD13D,338692,-0.024089875388149756,-0.009171120074653928,-0.01484914886948724,0.0023613948547898584,0.10420461392322812,1.586114273462763e-7,1,0.24999124300708278,0.551124039588382,1.6698258601177424e-4,TRUE,TRUE,-0.5540671339274443,-0.25679136209031,-0.7573065923438492,-0.7573065923438492,1.6698258601177424e-4,FALSE,Not ER binding
ARHGAP31,57514,0.040302712041969245,0.02613734230249155,0.024240238872900523,0.0045664731613654285,0.0023560127849503163,7.882921058834308e-8,1,0.29118318137514926,0.22598953669696525,1.0794854776101884e-4,TRUE,TRUE,0.9269623769652926,0.7318455844697634,1.2362521825179267,1.2362521825179267,1.0794854776101884e-4,FALSE,Not ER binding
B4GALNT4,338707,-0.036248535796806564,-0.04950228363829396,-0.044354094225791986,0.16562538580512248,0.002833973166626432,2.3697288780016304e-7,1,0.5927759693687636,0.2268213482204613,1.7467096050746128e-4,TRUE,TRUE,-0.833716323326551,-1.386063941872231,-2.2620588055153914,-2.2620588055153914,1.7467096050746128e-4,FALSE,Not ER binding
SAPCD2,89958,-0.029022050463683766,-0.029105322386507475,-0.02842867724037522,0.0631417329548315,0.005076157766517254,8.261109971071039e-8,1,0.45237649886353754,0.2506288013483933,1.0794854776101884e-4,TRUE,TRUE,-0.6675071606647266,-0.8149490268222093,-1.4498625392591362,-1.4498625392591362,1.0794854776101884e-4,FALSE,Tier 2 Only
CALCOCO2,10241,0.013268981812180778,0.009432984873595653,0.010081658238066985,0.009982633944851731,0.016877280068736268,2.0244818703505372e-7,1,0.31144564004059044,0.34688119013292007,1.7467096050746128e-4,TRUE,TRUE,0.3051865816801579,0.2641235764606783,0.5141645701414163,0.5141645701414163,1.7467096050746128e-4,FALSE,Tier 1
CBS,875,-0.062535269939916,-0.02425510651542898,-0.036415061537489815,0.001861649830527745,0.06747165561800673,8.544739928312837e-8,1,0.24594556257699882,0.4971619320923928,1.0794854776101884e-4,TRUE,TRUE,-1.4383112086180678,-0.6791429824320114,-1.8571681384119805,-1.8571681384119805,1.0794854776101884e-4,FALSE,Not ER binding
CLIC2,1193,0.03059757350522122,0.036606029744522345,0.02788145502341651,0.05809148317443565,1.768491637132746e-4,5.3832699261613865e-8,1,0.44227947213963664,0.17008153185200678,1.0794854776101884e-4,TRUE,TRUE,0.703744190620088,1.0249688328466258,1.421954206194242,1.421954206194242,1.0794854776101884e-4,FALSE,Not ER binding
CTSO,1519,0.03644684446312426,0.028459616932057594,0.019384650893715265,0.0015200150851648981,3.1786827744693335e-5,7.951550734880055e-8,1,0.24594556257699882,0.17008153185200678,1.0794854776101884e-4,TRUE,TRUE,0.838277422651858,0.7968692740976127,0.9886171955794785,0.9886171955794785,1.0794854776101884e-4,FALSE,Not ER binding
FCHO2,115548,0.028645899381627357,0.012543085394477398,0.01773139895656774,0.004256893024669165,0.0616533508011968,2.2086213409010074e-7,1,0.29118318137514926,0.49015102356585777,1.7467096050746128e-4,TRUE,TRUE,0.6588556857774293,0.3512063910453671,0.9043013467849548,0.9043013467849548,1.7467096050746128e-4,FALSE,Not ER binding
FRZB,2487,0.0426461258493973,0.029595746961076145,0.03144838352796408,0.004869196452058179,0.003760634634090581,1.5190881746402097e-9,1,0.29118318137514926,0.24238167671556218,1.4393360454715988e-5,TRUE,TRUE,0.980860894536138,0.8286809149101321,1.603867559926168,1.603867559926168,1.4393360454715988e-5,FALSE,Not ER binding
