Hugo_Symbol,Entrez_Gene_Id,LE60_slope,GT60_slope,AllAges_slope,LE60_pval,GT60_pval,AllAges_pval,AgeDependentp,LE60_BHadj_pval,GT60_BHadj_pval,AllAges_BHadj_pval,BHadj_and_AgeDependentp,BHadj_signifp,LE60_log2FC,GT60_log2FC,AllAges_log2FC,Best_log2FC,Best_BHadj_pval,ERbinding,ERbinding_NKI
AHRR,57491,-0.006153911776684995,-0.01978780199173106,-0.025359760469236152,0.7097380675585577,0.02847109238232066,3.0213769610915077e-7,1,0.907907170176444,0.4017135337887146,1.8110966929322971e-4,TRUE,TRUE,-0.1415399708637549,-0.5540584557684697,-1.2933477839310437,-1.2933477839310437,1.8110966929322971e-4,TRUE,Tier 2 Only
ANKRD13D,338692,-0.024089875388149756,-0.009171120074653928,-0.01484914886948724,0.0023613948547898584,0.10420461392322812,1.586114273462763e-7,1,0.24999124300708278,0.551124039588382,1.6698258601177424e-4,TRUE,TRUE,-0.5540671339274443,-0.25679136209031,-0.7573065923438492,-0.7573065923438492,1.6698258601177424e-4,FALSE,Not ER binding
ARHGAP31,57514,0.040302712041969245,0.02613734230249155,0.024240238872900523,0.0045664731613654285,0.0023560127849503163,7.882921058834308e-8,1,0.29118318137514926,0.22598953669696525,1.0794854776101884e-4,TRUE,TRUE,0.9269623769652926,0.7318455844697634,1.2362521825179267,1.2362521825179267,1.0794854776101884e-4,FALSE,Not ER binding
ARRDC4,91947,0.030454617926479202,0.031067439902478806,0.021654164529223627,0.02787224239290423,1.40662143403805e-4,5.271804379005676e-7,1,0.3676163999304357,0.17008153185200678,2.2942046256056026e-4,TRUE,TRUE,0.7004562123090217,0.8698883172694065,1.104362390990405,1.104362390990405,2.2942046256056026e-4,FALSE,Tier 2 Only
ATAD3B,83858,-0.01943451315401095,-0.02764462984451364,-0.02080735487585748,0.10280725126944741,9.092524441547086e-4,6.584284724615681e-7,1,0.515442311070969,0.20405745381376514,2.446513637871905e-4,TRUE,TRUE,-0.44699380254225185,-0.774049635646382,-1.0611750986687316,-1.0611750986687316,2.446513637871905e-4,FALSE,Not ER binding
B4GALNT4,338707,-0.036248535796806564,-0.04950228363829396,-0.044354094225791986,0.16562538580512248,0.002833973166626432,2.3697288780016304e-7,1,0.5927759693687636,0.2268213482204613,1.7467096050746128e-4,TRUE,TRUE,-0.833716323326551,-1.386063941872231,-2.2620588055153914,-2.2620588055153914,1.7467096050746128e-4,FALSE,Not ER binding
BTD,686,0.02324545340958316,0.01025050741128924,0.013877336596879642,0.0038015266275635,0.05594976043073649,3.89420374830993e-7,1,0.2770990218205504,0.47523440616873885,1.9944638116344102e-4,TRUE,TRUE,0.5346454284204126,0.2870142075160987,0.7077441664408617,0.7077441664408617,1.9944638116344102e-4,TRUE,Tier 1
C11ORF84,144097,-0.016966102937752137,-0.013045599324439218,-0.01484770812040913,0.03898639309241168,0.026251736423870495,4.2946596291650914e-7,1,0.3981729174263838,0.39419467076701925,2.1416789466494336e-4,TRUE,TRUE,-0.39022036756829914,-0.3652767810842981,-0.7572331141408656,-0.7572331141408656,2.1416789466494336e-4,FALSE,Not ER binding
C16ORF59,80178,-0.018423885177715833,-0.025398609333903643,-0.020439592287708457,0.14325184600686244,0.0017162574569311148,9.334749433388084e-7,1,0.5694613974889958,0.2117387860551003,2.807833361312765e-4,TRUE,TRUE,-0.42374935908746414,-0.711161061349302,-1.0424192066731313,-1.0424192066731313,2.807833361312765e-4,FALSE,Not ER binding
CREBRF,153222,0.02958910993949128,0.007914531864070198,0.016299967666105055,0.0011715486234818227,0.2105189167242084,3.440605854647108e-7,1,0.24526431640990726,0.6596349001727522,1.8110966929322971e-4,TRUE,TRUE,0.6805495286082994,0.22160689219396554,0.8312983509713578,0.8312983509713578,1.8110966929322971e-4,FALSE,Tier 1
HILPDA,29923,-0.025727957015391528,-0.028387213057776698,-0.026920298380151298,0.12552581745877162,0.004394114928825181,3.2642142903941845e-7,1,0.548596457759161,0.24866736390936306,1.8110966929322971e-4,TRUE,TRUE,-0.5917430113540051,-0.7948419656177476,-1.3729352173877163,-1.3729352173877163,1.8110966929322971e-4,FALSE,Tier 1
C7,730,0.08986634977225391,0.0328127553072159,0.04746965406293264,9.807897185391352e-4,0.06952625765123047,2.8182394848487934e-7,1,0.24526431640990726,0.5007687504716144,1.8110966929322971e-4,TRUE,TRUE,2.06692604476184,0.9187571486020452,2.4209523572095644,2.4209523572095644,1.8110966929322971e-4,FALSE,Not ER binding
SAPCD2,89958,-0.029022050463683766,-0.029105322386507475,-0.02842867724037522,0.0631417329548315,0.005076157766517254,8.261109971071039e-8,1,0.45237649886353754,0.2506288013483933,1.0794854776101884e-4,TRUE,TRUE,-0.6675071606647266,-0.8149490268222093,-1.4498625392591362,-1.4498625392591362,1.0794854776101884e-4,FALSE,Tier 2 Only
CALCOCO2,10241,0.013268981812180778,0.009432984873595653,0.010081658238066985,0.009982633944851731,0.016877280068736268,2.0244818703505372e-7,1,0.31144564004059044,0.34688119013292007,1.7467096050746128e-4,TRUE,TRUE,0.3051865816801579,0.2641235764606783,0.5141645701414163,0.5141645701414163,1.7467096050746128e-4,FALSE,Tier 1
CARD6,84674,0.02151603512507196,0.021292256665186027,0.018670073548577453,0.06349629936615259,0.0029325187500798423,5.626242349223142e-7,1,0.4531477987825872,0.2268213482204613,2.2942046256056026e-4,TRUE,TRUE,0.49486880787665505,0.5961831866252087,0.9521737509774502,0.9521737509774502,2.2942046256056026e-4,FALSE,Tier 2 Only
