Hugo_Symbol,Entrez_Gene_Id,LE60_slope,GT60_slope,AllAges_slope,LE60_pval,GT60_pval,AllAges_pval,AgeDependentp,LE60_BHadj_pval,GT60_BHadj_pval,AllAges_BHadj_pval,BHadj_and_AgeDependentp,BHadj_signifp,LE60_log2FC,GT60_log2FC,AllAges_log2FC,Best_log2FC,Best_BHadj_pval,ERbinding,ERbinding_NKI
FCGR1A,2209,0.01962801900109583,0.011503076127239017,0.01931243326096999,0.052178679242017925,0.25265960392718223,2.141995071134489e-6,0,0.399704335956249,0.8975520271759998,0.003361078338002489,TRUE,TRUE,0.39256038002191657,0.2070553702903023,0.7338724639168596,0.7338724639168596,0.003361078338002489,FALSE,Not ER binding
GATAD2A,54815,0.01114711402224011,0.0032105030326411484,0.009288673213996186,0.021721578401284254,0.5314269678553343,4.617209807812013e-6,0,0.34966362645939114,0.9368712786689772,0.004520887615928683,TRUE,TRUE,0.22294228044480222,0.057789054587540675,0.3529695821318551,0.3529695821318551,0.004520887615928683,FALSE,Tier 1
HLX,3142,0.031983830387887976,0.012537163240341534,0.023378573320207142,0.010224870588780384,0.2846038956174782,1.5460275833919023e-6,0,0.3311794179112791,0.8995716492193887,0.0032628930421731185,TRUE,TRUE,0.6396766077577596,0.2256689383261476,0.8883857861678713,0.8883857861678713,0.0032628930421731185,FALSE,Not ER binding
HMGA1,3159,0.021779068663150727,0.018057204571100098,0.016914535700558037,0.02756143086130041,0.04357628170645105,7.313256387675314e-6,0,0.3585998915407249,0.8484615074572407,0.00523255327133366,TRUE,TRUE,0.43558137326301455,0.3250296822798018,0.6427523566212054,0.6427523566212054,0.00523255327133366,FALSE,Not ER binding
HMGB2,3148,0.00844621971021608,0.029220650533040158,0.018617708953553837,0.35806679109491757,0.00790449774504357,6.86583125087019e-6,0,0.6956472131036994,0.8239895146042656,0.00523255327133366,TRUE,TRUE,0.1689243942043216,0.5259717095947228,0.7074729402350458,0.7074729402350458,0.00523255327133366,FALSE,Not ER binding
KCNS1,3787,-0.015742005495814535,-0.009202029951806806,-0.028248886278986654,0.31893853152254453,0.4572076242046793,6.506284470611902e-7,0,0.6650514432156553,0.9217872687934658,0.002474654097924061,TRUE,TRUE,-0.3148401099162907,-0.1656365391325225,-1.0734576786014929,-1.0734576786014929,0.002474654097924061,FALSE,Not ER binding
KIAA1841,84542,-0.021837164061604925,-0.011642583170805293,-0.017849994195427096,0.01934117884809117,0.2038529452742226,1.7218432940227537e-6,0,0.34540028508289033,0.8887439646714531,0.0032628930421731185,TRUE,TRUE,-0.4367432812320985,-0.2095664970744953,-0.6782997794262297,-0.6782997794262297,0.0032628930421731185,FALSE,Tier 1
MCM5,4174,0.006345077497896378,0.008584299595239268,0.012316486856241142,0.33969057612158715,0.20060387197639856,5.248523881289237e-6,0,0.6808182355900663,0.8871867868196966,0.004520887615928683,TRUE,TRUE,0.12690154995792757,0.1545173927143068,0.4680265005371634,0.4680265005371634,0.004520887615928683,FALSE,Not ER binding
MNX1,3110,0.030807362733571705,0.003972106290301687,0.037503527242218074,0.08533456812757993,0.835856451381721,7.501517704015824e-7,0,0.43954609024670827,0.9874230310252853,0.002474654097924061,TRUE,TRUE,0.616147254671434,0.07149791322543037,1.4251340352042867,1.4251340352042867,0.002474654097924061,FALSE,Not ER binding
MYCL,4610,-0.016012249446966987,-0.03711001536073223,-0.028118046558033412,0.30916956274158097,0.016352114646680082,7.73147712914736e-6,0,0.6563232142701353,0.8239895146042656,0.00523255327133366,TRUE,TRUE,-0.3202449889393397,-0.6679802764931801,-1.0684857692052696,-1.0684857692052696,0.00523255327133366,FALSE,Not ER binding
