Hugo_Symbol,Entrez_Gene_Id,LE60_slope,GT60_slope,AllAges_slope,LE60_pval,GT60_pval,AllAges_pval,AgeDependentp,LE60_BHadj_pval,GT60_BHadj_pval,AllAges_BHadj_pval,BHadj_and_AgeDependentp,BHadj_signifp,LE60_log2FC,GT60_log2FC,AllAges_log2FC,Best_log2FC,Best_BHadj_pval,ERbinding,ERbinding_NKI
ABO,28,-0.05016598861054609,-0.0027707987388727877,-0.024455775900931735,0.005679145082146022,0.8428323224907497,1.3773701253531935e-4,0,0.31934896554015946,0.9874230310252853,0.018514784095786073,TRUE,TRUE,-1.0033197722109217,-0.04987437729971018,-0.9293194842354059,-0.9293194842354059,0.018514784095786073,FALSE,Not ER binding
ACER1,125981,-0.010879460788160022,-0.0014122831185253478,-0.011962436187668906,0.2976177400006582,0.858376505931369,0.0011015901187700794,0,0.6475734672368265,0.9886910588964039,0.04376338102870651,TRUE,TRUE,-0.21758921576320045,-0.02542109613345626,-0.45457257513141847,-0.45457257513141847,0.04376338102870651,FALSE,Tier 2 Only
ACOT13,55856,-0.014257647674111685,-0.015354101025649469,-0.01089253608185513,0.018641380634613663,0.004868457149423399,2.3057529495531586e-6,0,0.3430140167888582,0.7893765985405743,0.003361078338002489,TRUE,TRUE,-0.2851529534822337,-0.27637381846169046,-0.41391637111049495,-0.41391637111049495,0.003361078338002489,FALSE,Tier 1
ACPP,55,-0.06934117144842819,-0.027373074619804393,-0.0392172983029418,0.005827131386589567,0.29922664391989906,1.624355282225464e-4,0,0.31934896554015946,0.9063502895491992,0.01960607171858124,TRUE,TRUE,-1.386823428968564,-0.4927153431564791,-1.4902573355117885,-1.4902573355117885,0.01960607171858124,FALSE,Tier 1
ACRBP,84519,0.008028468557616238,0.004962300296016321,0.01041072491056655,0.2991084057118987,0.5405684382449768,0.001140394553319094,0,0.6487491412169735,0.939106335234902,0.04437469565789904,TRUE,TRUE,0.16056937115232478,0.08932140532829377,0.3956075466015289,0.3956075466015289,0.04437469565789904,FALSE,Not ER binding
ACSBG1,23205,-0.0032150200617164317,-0.003491595861752085,-0.010506077454725692,0.7398648714189933,0.5274619821977016,6.256430001942246e-4,0,0.9066502401312676,0.9358283157950666,0.03455678501739377,TRUE,TRUE,-0.06430040123432863,-0.06284872551153753,-0.3992309432795763,-0.3992309432795763,0.03455678501739377,FALSE,Not ER binding
ACSL3,2181,-0.03695551941899552,-0.01781212489144547,-0.025843048168741382,0.008724398086116804,0.1730486857769575,2.1857084645044283e-6,0,0.3277069457301207,0.8827245008660393,0.003361078338002489,TRUE,TRUE,-0.7391103883799104,-0.32061824804601846,-0.9820358304121726,-0.9820358304121726,0.003361078338002489,FALSE,Tier 2 Only
ADAM21,8747,-0.0282802672085241,-0.02105780855786165,-0.0144861813524299,0.007932057064707442,0.03038084445550416,3.7605968601218205e-4,0,0.3232526481208731,0.8331878097515522,0.027369974425914365,TRUE,TRUE,-0.565605344170482,-0.3790405540415097,-0.5504748913923362,-0.5504748913923362,0.027369974425914365,FALSE,Not ER binding
ADAM6,8755,0.0926882917848122,0.04598321742621655,0.046655146298519454,0.010882824932809666,0.17941117401922346,9.677087487942359e-4,0,0.3311794179112791,0.8827245008660393,0.041582949636396305,TRUE,TRUE,1.8537658356962439,0.8276979136718978,1.7728955593437392,1.7728955593437392,0.041582949636396305,FALSE,Not ER binding
ADAP2,55803,0.02783256493625501,0.017651193431010084,0.025880382220362094,0.0037866479783989038,0.06462272715526088,3.3257334974145426e-11,1,0.31934896554015946,0.8545380097814592,6.302264977600558e-7,TRUE,TRUE,0.5566512987251002,0.3177214817581815,0.9834545243737596,0.9834545243737596,6.302264977600558e-7,FALSE,Not ER binding
ADCY9,115,0.01974559643303353,0.014375079864822823,0.015629633633933594,0.06290454848997284,0.1680925978626292,2.1775400389284212e-4,0,0.40932015293083907,0.8827245008660393,0.02160438939146261,TRUE,TRUE,0.3949119286606706,0.25875143756681085,0.5939260780894765,0.5939260780894765,0.02160438939146261,TRUE,Tier 2 Only
ADPGK,83440,-0.015560471609429746,-0.0088780709967854,-0.01308424696004237,0.08768290555073334,0.3913730840145707,9.408116188210817e-4,0,0.4427109879085774,0.9181239113659093,0.041063295965486954,TRUE,TRUE,-0.3112094321885949,-0.15980527794213722,-0.49720138448161005,-0.49720138448161005,0.041063295965486954,FALSE,Not ER binding
AIF1,199,0.031461336889180874,0.01965155782526588,0.019728153305256475,0.029061562218000957,0.1676830130977045,6.047111957618254e-4,0,0.359006912666961,0.8827245008660393,0.03420679749160177,TRUE,TRUE,0.6292267377836175,0.3537280408547858,0.749669825599746,0.749669825599746,0.03420679749160177,FALSE,Not ER binding
AK9,221264,-0.032562484552378,-0.004044353470717542,-0.012124348585275465,6.753318131539014e-4,0.656438132656999,0.0012067981551741043,0,0.31934896554015946,0.9590211146958798,0.045473463778669475,TRUE,TRUE,-0.65124969104756,-0.07279836247291575,-0.4607252462404677,-0.4607252462404677,0.045473463778669475,FALSE,Not ER binding
ALDH9A1,223,-0.017695670723198196,-0.008901573245531166,-0.014142533863155185,0.008558854466195738,0.21831930081933212,6.214839339710574e-7,1,0.32694554436945866,0.8936114405637312,0.002474654097924061,TRUE,TRUE,-0.3539134144639639,-0.16022831841956098,-0.5374162867998971,-0.5374162867998971,0.002474654097924061,FALSE,Not ER binding
AMD1,262,-0.04629246317204431,-0.0030985255852596033,-0.024695631949071456,0.008951066593077013,0.8305066954842937,1.2380766280803602e-4,0,0.327798505499852,0.9874230310252853,0.01748892406503818,TRUE,TRUE,-0.9258492634408861,-0.05577346053467286,-0.9384340140647154,-0.9384340140647154,0.01748892406503818,FALSE,Tier 2 Only
AMPD3,272,-0.02390555081559269,-0.043418960105433266,-0.026292537102163456,0.1809561748832167,0.006462028920989671,1.00123185357763e-4,0,0.5493995908491565,0.7994479823484012,0.015615594919122,TRUE,TRUE,-0.4781110163118538,-0.7815412818977988,-0.9991164098822113,-0.9991164098822113,0.015615594919122,FALSE,Not ER binding
ANKRD19P,138649,0.03963873228017034,7.88803573889395e-4,0.019258612915088527,0.005764457215415213,0.9569376395827869,9.709368397508617e-4,0,0.31934896554015946,0.9966348746112003,0.041627269487056175,TRUE,TRUE,0.7927746456034068,0.014198464330009111,0.7318272907733641,0.7318272907733641,0.041627269487056175,FALSE,Tier 2 Only
ANKRD45,339416,-0.014795044447578494,0.007609175960855717,-0.009764470168827147,0.05144698077782573,0.15731046416919955,1.8254418000375401e-4,0,0.39874040316556136,0.8819027384522049,0.020590548875423446,TRUE,TRUE,-0.29590088895156985,0.13696516729540292,-0.3710498664154316,-0.3710498664154316,0.020590548875423446,FALSE,Not ER binding
ANP32B,10541,0.01368480236864624,0.008938844105690003,0.008479144160156996,0.027527304496627773,0.14332480935953393,6.018015789958891e-4,0,0.3585998915407249,0.8772312247712897,0.03420679749160177,TRUE,TRUE,0.2736960473729248,0.16089919390242005,0.32220747808596584,0.32220747808596584,0.03420679749160177,FALSE,Not ER binding
AP1G1,164,-0.015666371128736027,-0.008130406217179472,-0.01124360289512974,0.07207798590484621,0.3553201959832022,0.001400467048163018,0,0.42168387867478074,0.9155999035857312,0.04942057832903015,TRUE,TRUE,-0.31332742257472057,-0.1463473119092305,-0.4272569100149301,-0.4272569100149301,0.04942057832903015,FALSE,Not ER binding
AP3S2,10239,-0.002555019832207596,-0.011889748954373247,-0.00858325931365116,0.5867961075484415,0.03867111320807435,6.354366291465347e-5,0,0.834164149292783,0.8403871505653773,0.014166498967443332,TRUE,TRUE,-0.051100396644151926,-0.21401548117871846,-0.3261638539187441,-0.3261638539187441,0.014166498967443332,FALSE,Tier 2 Only
APOBEC3A,200315,0.013753982847792563,0.01090519950907813,0.008607919538617425,0.013741415239425594,0.09906852666320304,5.335403895314376e-4,0,0.3311794179112791,0.8731985906560442,0.032405738402630585,TRUE,TRUE,0.27507965695585124,0.19629359116340633,0.3271009424674622,0.3271009424674622,0.032405738402630585,FALSE,Not ER binding
APOE,348,0.03722845767912777,0.009602809508908553,0.0280919224392916,0.08446716147517623,0.628095318676922,7.040224091798735e-4,0,0.43805492883267366,0.9547566182889883,0.03667155740420052,TRUE,TRUE,0.7445691535825554,0.17285057116035396,1.0674930526930808,1.0674930526930808,0.03667155740420052,FALSE,Tier 2 Only
ARFGAP3,26286,-0.019334208356440175,-0.011614616991573352,-0.015786656695719593,0.019941161878625935,0.170340531548367,3.213552736235698e-6,0,0.3466884151413785,0.8827245008660393,0.004076203452170852,TRUE,TRUE,-0.3866841671288035,-0.20906310584832033,-0.5998929544373445,-0.5998929544373445,0.004076203452170852,TRUE,Tier 2 Only
ARRB2,409,0.019069324576022027,0.005724245575047443,0.014191164376978236,0.023429825893639584,0.48121446708494187,2.0336645322374398e-5,0,0.35126202585796684,0.9279779547005,0.010262120872993672,TRUE,TRUE,0.3813864915204406,0.10303642035085397,0.539264246325173,0.539264246325173,0.010262120872993672,FALSE,Tier 1
ARSD,414,-0.023155796508424545,-0.016631370538238592,-0.013641463017774394,0.006534510938478836,0.07022543875582933,1.3776171807418662e-4,0,0.31934896554015946,0.8564510566614347,0.018514784095786073,TRUE,TRUE,-0.4631159301684909,-0.29936466968829467,-0.5183755946754269,-0.5183755946754269,0.018514784095786073,FALSE,Not ER binding
