Hugo_Symbol,Entrez_Gene_Id,LE60_slope,GT60_slope,AllAges_slope,LE60_pval,GT60_pval,AllAges_pval,AgeDependentp,LE60_BHadj_pval,GT60_BHadj_pval,AllAges_BHadj_pval,BHadj_and_AgeDependentp,BHadj_signifp,LE60_log2FC,GT60_log2FC,AllAges_log2FC,Best_log2FC,Best_BHadj_pval,ERbinding,ERbinding_NKI
ABCA1,19,-0.009891840675751487,-0.022081030910235406,-0.009913970254135292,0.003529331967603972,0.025608699848701066,2.554604688274475e-6,0,0.11036442373943114,0.9847329544554171,5.695265746211918e-4,TRUE,TRUE,-0.4550246710845684,-0.6403498963968268,-0.7435477690601469,-0.7435477690601469,5.695265746211918e-4,FALSE,Not ER binding
ABI2,10152,-0.004495440215265155,-0.00816433867385307,-0.004522185799863609,0.014822406626859191,0.11395320967845336,6.74589014880592e-5,0,0.21179588671398952,0.9847329544554171,0.004648531575268079,TRUE,TRUE,-0.20679024990219716,-0.23676582154173906,-0.3391639349897707,-0.3391639349897707,0.004648531575268079,FALSE,Not ER binding
ACAD8,27034,0.00994432652576995,-0.0045611961256369574,0.008003646320501758,6.421936396104836e-4,0.6355443032557422,1.8111590025885666e-5,0,0.05087637168804135,0.9857094884395164,0.002042944232086508,TRUE,TRUE,0.4574390201854177,-0.13227468764347178,0.6002734740376319,0.6002734740376319,0.002042944232086508,FALSE,Tier 1
ACADSB,36,0.006248509023123335,0.004931655095069137,0.007479494460831389,0.027963141710313784,0.6229003268051873,5.5695551539965433e-5,0,0.28720204573634034,0.9857094884395164,0.004171662852499387,TRUE,TRUE,0.2874314150636734,0.14301799775700497,0.5609620845623542,0.5609620845623542,0.004171662852499387,FALSE,Tier 2 Only
ADAMTS9,56999,-0.014359611290647958,-0.024621810957923332,-0.015468475276145078,0.019949060367915345,0.21486703979679128,7.963117449303135e-5,0,0.24464359946519423,0.9847329544554171,0.0051474970827503335,TRUE,TRUE,-0.6605421193698061,-0.7140325177797766,-1.160135645710881,-1.160135645710881,0.0051474970827503335,TRUE,Not ER binding
AFG3L2,10939,0.005131269366994321,-0.00403567871919861,0.005039080780337455,0.012669196335345289,0.5729450772357338,1.661627675900606e-4,0,0.1984142731857795,0.9857094884395164,0.0075099465767900905,TRUE,TRUE,0.23603839088173878,-0.1170346828567597,0.3779310585253091,0.3779310585253091,0.0075099465767900905,FALSE,Not ER binding
AGR2,10551,-0.020214663197779408,-0.019125770120720777,-0.020225753053881843,0.011941364175343468,0.5009427266076775,1.139775400554643e-4,0,0.19390647054220972,0.9847329544554171,0.00627870460479956,TRUE,TRUE,-0.9298745070978528,-0.5546473335009026,-1.5169314790411381,-1.5169314790411381,0.00627870460479956,TRUE,Tier 2 Only
AHR,196,-0.012238573513160043,-0.00415315337112421,-0.013497077924706264,0.0048106107542696805,0.7618364377180915,9.804532933835592e-7,0,0.1277847494371834,0.9878857610998821,2.996708049938459e-4,TRUE,TRUE,-0.562974381605362,-0.12044144776260209,-1.0122808443529698,-1.0122808443529698,2.996708049938459e-4,FALSE,Not ER binding
AIMP2,7965,0.004340144947908352,-7.934344547493957e-5,0.005389729470578978,0.05183767914260023,0.9915401094705076,1.7558266790592363e-4,0,0.3753626365121415,0.9996457498694185,0.007684276112741923,TRUE,TRUE,0.19964666760378422,-0.0023009599187732476,0.40422971029342336,0.40422971029342336,0.007684276112741923,FALSE,Tier 1
AKNA,80709,-0.0077768618846166555,3.423251278806536e-4,-0.008268006922095887,0.023245330360156743,0.9757348384886267,1.6121420896005728e-4,0,0.264443438996283,0.9987908938955316,0.00736623534902878,TRUE,TRUE,-0.3577356466923661,0.009927428708538953,-0.6201005191571916,-0.6201005191571916,0.00736623534902878,TRUE,Not ER binding
ALDH1B1,219,0.009837542554176997,0.011186024207713,0.011550105488451605,0.003268078519983414,0.4207432321531974,5.71307817106391e-7,0,0.10732544576966574,0.9847329544554171,2.0426949309747375e-4,TRUE,TRUE,0.4525269574921419,0.32439470202367704,0.8662579116338704,0.8662579116338704,2.0426949309747375e-4,FALSE,Not ER binding
ALDOA,226,0.005283032508126565,0.005836754576831461,0.00587557444857084,0.00921843924333629,0.3318193226952848,3.5357206739195057e-6,0,0.1767213935747921,0.9847329544554171,7.204506104384369e-4,TRUE,TRUE,0.243019495373822,0.16926588272811235,0.440668083642813,0.440668083642813,7.204506104384369e-4,TRUE,Tier 2 Only
AMIGO2,347902,-0.014715232931541852,-0.012507085649330523,-0.01596511120202132,0.0065258171549660736,0.4772737619176234,3.840288627317489e-6,0,0.1504431083778675,0.9847329544554171,7.580569738298586e-4,TRUE,TRUE,-0.6769007148509252,-0.36270548383058515,-1.197383340151599,-1.197383340151599,7.580569738298586e-4,FALSE,Not ER binding
ANGPT1,284,-0.015358034940052546,-0.02409331475979038,-0.014867761239657823,0.001864507970034004,0.08302929088119075,1.0527280697754919e-6,0,0.08372612803825681,0.9847329544554171,3.1648675787094286e-4,TRUE,TRUE,-0.7064696072424171,-0.6987061280339211,-1.1150820929743368,-1.1150820929743368,3.1648675787094286e-4,FALSE,Not ER binding
ANO10,55129,0.006782251304087219,0.005063759904498939,0.005588940757052567,5.925869855587341e-4,0.37562790728513507,4.943592804554322e-6,0,0.049328789100519965,0.9847329544554171,8.837838079840039e-4,TRUE,TRUE,0.3119835599880121,0.14684903723046924,0.41917055677894255,0.41917055677894255,8.837838079840039e-4,FALSE,Not ER binding
ANXA1,301,-0.014268969297154398,-0.015878000964729636,-0.018486968986183915,0.009939189305045844,0.4158671414577192,3.4793678994581814e-7,0,0.18079988741037334,0.9847329544554171,1.498500493062103e-4,TRUE,TRUE,-0.6563725876691023,-0.46046202797715946,-1.3865226739637937,-1.3865226739637937,1.498500493062103e-4,FALSE,Not ER binding
APLP2,334,-0.007010310108687133,-0.01674473827632523,-0.008969871135965986,0.0113030339908823,0.06414642714378498,4.2648979479005944e-7,0,0.1899920271878031,0.9847329544554171,1.6274250665909414e-4,TRUE,TRUE,-0.32247426499960813,-0.48559741001343165,-0.6727403351974489,-0.6727403351974489,1.6274250665909414e-4,FALSE,Tier 1
APOA1BP,128240,0.006241301334824921,0.010257869317345495,0.007018037383220555,0.0029595807137138825,0.1172445264455816,1.3022584504379577e-7,1,0.10274897180328137,0.9847329544554171,8.50958539165493e-5,TRUE,TRUE,0.2870998614019464,0.29747821020301934,0.5263528037415416,0.5263528037415416,8.50958539165493e-5,FALSE,Not ER binding
APOC1,341,-0.021870412265060053,-0.02801679399832124,-0.022588369783172836,0.012592697608360685,0.3700895121296508,8.074349325649821e-5,0,0.19804911298353012,0.9847329544554171,0.005151815478823708,TRUE,TRUE,-1.0060389641927625,-0.8124870259513159,-1.6941277337379628,-1.6941277337379628,0.005151815478823708,FALSE,Not ER binding
APOE,348,-0.023349671107527604,-0.020935256362450253,-0.02410473169506322,0.008294684340339923,0.48430528050443067,2.3587133578114556e-5,0,0.1673953868471156,0.9847329544554171,0.0024292183766590806,TRUE,TRUE,-1.0740848709462698,-0.6071224345110573,-1.8078548771297416,-1.8078548771297416,0.0024292183766590806,FALSE,Tier 2 Only
APOL6,80830,-0.009987376598187613,-0.0026163361161677585,-0.010437802060037938,0.009629030481159657,0.8065406250418552,1.0968954136827348e-5,0,0.17900529067461254,0.9878857610998821,0.0014742226008207877,TRUE,TRUE,-0.45941932351663023,-0.075873747368865,-0.7828351545028454,-0.7828351545028454,0.0014742226008207877,FALSE,Not ER binding
AQP5,362,-0.023575676701930556,-0.015551187215293184,-0.024179021813974487,0.004315908731897379,0.5504648759150389,3.832035272982765e-6,0,0.12123188865829365,0.9855734503580865,7.580569738298586e-4,TRUE,TRUE,-1.0844811282888056,-0.45098442924350235,-1.8134266360480866,-1.8134266360480866,7.580569738298586e-4,FALSE,Not ER binding
ARTN,9048,0.004065660817649042,0.011540547685380476,0.005059116130680096,0.036583999713596396,0.03245386463784919,2.353369378752514e-5,0,0.32210269641343203,0.9847329544554171,0.0024292183766590806,TRUE,TRUE,0.18702039761185593,0.33467588287603384,0.3794337098010072,0.3794337098010072,0.0024292183766590806,FALSE,Not ER binding
ASB13,79754,0.007864950472340003,0.011242080783217825,0.0065947709952125675,9.83379888649364e-7,0.03205220703463101,1.4765838177012397e-10,1,0.002133530665245414,0.9847329544554171,5.596252669087699e-7,TRUE,TRUE,0.3617877217276401,0.3260203427133169,0.49460782464094255,0.49460782464094255,5.596252669087699e-7,TRUE,Tier 2 Only
ASGR1,432,0.010160945604058806,0.010149430630891977,0.009835439884007884,0.010457199090400972,0.47547587334735086,1.519931587782092e-4,0,0.1846821274586192,0.9847329544554171,0.0072325625511804855,TRUE,TRUE,0.4674034977867051,0.2943334882958673,0.7376579913005913,0.7376579913005913,0.0072325625511804855,FALSE,Not ER binding
ATF7IP2,80063,-0.012560191292818398,-0.009986861106482033,-0.008289943828788792,3.5891046786303495e-5,0.33409926855029104,2.3087734520197874e-5,0,0.016193698490486935,0.9847329544554171,0.002403915215152471,TRUE,TRUE,-0.5777687994696463,-0.28961897208797893,-0.6217457871591594,-0.6217457871591594,0.002403915215152471,FALSE,Not ER binding
ATP11A,23250,-0.016622907953100532,-0.013480959765240733,-0.012559718886116917,4.7647348699005667e-4,0.34994336926053626,2.4501207101406667e-5,0,0.04537272652493254,0.9847329544554171,0.002482876334607788,TRUE,TRUE,-0.7646537658426245,-0.39094783319198123,-0.9419789164587687,-0.9419789164587687,0.002482876334607788,FALSE,Tier 2 Only
ATP13A4,84239,-0.008294679595459667,-0.01546216208250618,-0.011239518337654866,0.06610601422274026,0.279538655016023,8.55666517262399e-5,0,0.40981114171828237,0.9847329544554171,0.005314839791220054,TRUE,TRUE,-0.3815552613911447,-0.4484027003926792,-0.842963875324115,-0.842963875324115,0.005314839791220054,FALSE,Tier 2 Only
ATP6V0E2,155066,0.015227353871796419,0.018959611072231475,0.012147343966005208,3.0950431416368546e-4,0.14572752269050301,4.728577190030184e-6,0,0.03942332056669344,0.9847329544554171,8.616013245295384e-4,TRUE,TRUE,0.7004582781026353,0.5498287210947128,0.9110507974503906,0.9110507974503906,8.616013245295384e-4,FALSE,Tier 1
B3GNT7,93010,-0.013386673937739731,4.972948201187587e-4,-0.01257833676576531,0.010940850091730453,0.9783381635891117,0.00023037727988174648,0,0.187968367396457,0.9987908938955316,0.009001339079915661,TRUE,TRUE,-0.6157870011360277,0.014421549783444003,-0.9433752574323983,-0.9433752574323983,0.009001339079915661,FALSE,Not ER binding
BACE1,23621,-0.00873401126175841,-0.014086865452967081,-0.006105978181455214,1.615718809504323e-4,0.037501437623520255,2.1513997841537197e-5,0,0.03189361608344471,0.9847329544554171,0.002278924881142956,TRUE,TRUE,-0.40176451804088686,-0.40851909813604537,-0.4579483636091411,-0.4579483636091411,0.002278924881142956,FALSE,Not ER binding
BCKDHA,593,0.005417001394720731,0.005674506956630035,0.0047307615324711,0.002947334975800378,0.3990109448666693,8.375322918415952e-5,0,0.1026691135871639,0.9847329544554171,0.005272836189501073,TRUE,TRUE,0.24918206415715363,0.164560701742271,0.3548071149353325,0.3548071149353325,0.005272836189501073,FALSE,Tier 2 Only
BDH1,622,0.007757314078787993,-0.003627284083910262,0.006869391987189058,0.008206070108682793,0.6991682187618307,2.2578002654410355e-4,0,0.16701316564324323,0.9857602170344951,0.008876621375541,TRUE,TRUE,0.35683644762424765,-0.1051912384333976,0.5152043990391794,0.5152043990391794,0.008876621375541,FALSE,Tier 2 Only
