Hugo_Symbol,Entrez_Gene_Id,LE60_slope,GT60_slope,AllAges_slope,LE60_pval,GT60_pval,AllAges_pval,AgeDependentp,LE60_BHadj_pval,GT60_BHadj_pval,AllAges_BHadj_pval,BHadj_and_AgeDependentp,BHadj_signifp,LE60_log2FC,GT60_log2FC,AllAges_log2FC,Best_log2FC,Best_BHadj_pval,ERbinding,ERbinding_NKI
APOA1BP,128240,0.006241301334824921,0.010257869317345495,0.007018037383220555,0.0029595807137138825,0.1172445264455816,1.3022584504379577e-7,1,0.10274897180328137,0.9847329544554171,8.50958539165493e-5,TRUE,TRUE,0.2870998614019464,0.29747821020301934,0.5263528037415416,0.5263528037415416,8.50958539165493e-5,FALSE,Not ER binding
ASB13,79754,0.007864950472340003,0.011242080783217825,0.0065947709952125675,9.83379888649364e-7,0.03205220703463101,1.4765838177012397e-10,1,0.002133530665245414,0.9847329544554171,5.596252669087699e-7,TRUE,TRUE,0.3617877217276401,0.3260203427133169,0.49460782464094255,0.49460782464094255,5.596252669087699e-7,TRUE,Tier 2 Only
RITA1,84934,0.007858584386585307,-6.227589358633733e-4,0.005105996933311169,5.50616568221034e-8,0.8845793664583176,1.644897011422967e-8,1,3.4780613225961985e-4,0.995291731191017,3.0224580011000753e-5,TRUE,TRUE,0.3614948817829241,-0.018060009140037827,0.38294976999833763,0.38294976999833763,3.0224580011000753e-5,FALSE,Not ER binding
HENMT1,113802,-0.012751665350577897,0.0079208949223124,-0.010215061229230656,4.593471824608269e-6,0.42828115897305685,2.6076643476295743e-8,1,0.0051203700633133354,0.9847329544554171,3.276272695234882e-5,TRUE,TRUE,-0.5865766061265832,0.2297059527470596,-0.7661295921922993,-0.7661295921922993,3.276272695234882e-5,FALSE,Not ER binding
COG2,22796,0.0035137209940362926,0.0025032594646929853,0.0047426806580453135,0.012789507839576969,0.5835704885041864,1.609545371657194e-7,1,0.1991464039112437,0.9857094884395164,9.838995094485104e-5,TRUE,TRUE,0.16163116572566946,0.07259452447609657,0.3557010493533985,0.3557010493533985,9.838995094485104e-5,TRUE,Tier 1
COPZ2,51226,0.0151009420711586,0.011356454724103014,0.012720755945252318,1.008399594923476e-4,0.33333279056897225,1.7389501221668942e-7,1,0.025230691773760312,0.9847329544554171,9.985789337897772e-5,TRUE,TRUE,0.6946433352732956,0.3293371869989874,0.9540566958939238,0.9540566958939238,9.985789337897772e-5,FALSE,Tier 2 Only
DUSP6,1848,-0.016695962780445803,-0.01926879686264397,-0.017809806152974006,0.0018580139329669797,0.2818936459856601,2.5279157204866894e-7,1,0.08363269365730229,0.9847329544554171,1.2606316553479674e-4,TRUE,TRUE,-0.768014287900507,-0.5587951090166752,-1.3357354614730506,-1.3357354614730506,1.2606316553479674e-4,FALSE,Tier 1
ENTPD1,953,-0.01308481936947058,-0.02792524654113441,-0.015071855242276761,0.0020662198098882014,0.03021025233724469,1.7544611088179856e-8,1,0.08838570067128988,0.9847329544554171,3.0224580011000753e-5,TRUE,TRUE,-0.6019016909956467,-0.8098321496928979,-1.1303891431707571,-1.1303891431707571,3.0224580011000753e-5,FALSE,Tier 2 Only
GNPNAT1,64841,-0.009341239862824221,-0.01751561103106428,-0.009945343485282908,1.4487834911555904e-5,0.05808676295637345,4.658113317014222e-11,1,0.012476805968100187,0.9847329544554171,2.2067811839354878e-7,TRUE,TRUE,-0.4296970336899142,-0.5079527199008641,-0.7459007613962181,-0.7459007613962181,2.2067811839354878e-7,FALSE,Not ER binding
GPI,2821,0.006190017156466396,0.010677372709824341,0.007250757014213453,0.0023365042753259718,0.10680948275210447,2.6618844572585043e-8,1,0.09347193603514294,0.9847329544554171,3.276272695234882e-5,TRUE,TRUE,0.2847407891974542,0.30964380858490587,0.543806776066009,0.543806776066009,3.276272695234882e-5,FALSE,Not ER binding
