Hugo_Symbol,Entrez_Gene_Id,LE60_slope,GT60_slope,AllAges_slope,LE60_pval,GT60_pval,AllAges_pval,AgeDependentp,LE60_BHadj_pval,GT60_BHadj_pval,AllAges_BHadj_pval,BHadj_and_AgeDependentp,BHadj_signifp,LE60_log2FC,GT60_log2FC,AllAges_log2FC,Best_log2FC,Best_BHadj_pval,ERbinding,ERbinding_NKI
CLDN1,9076,-0.014895364326922083,-0.012915693028082823,-0.021255861859554928,0.06939379793500945,0.6682349653918274,8.950271939956985e-5,0,0.41664581925293737,0.9857094884395164,0.0054712146213608025,TRUE,TRUE,-0.6851867590384157,-0.3745550978144019,-1.5941896394666195,-1.5941896394666195,0.0054712146213608025,FALSE,Not ER binding
CREB3L1,90993,0.014440107363549714,0.02527491206839724,0.017733229703076257,0.007990232150920162,0.1474807329929329,3.260964703641211e-7,0,0.16422440266804456,0.9847329544554171,1.471316217476213e-4,TRUE,TRUE,0.6642449387232868,0.73297244998352,1.3299922277307192,1.3299922277307192,1.471316217476213e-4,FALSE,Not ER binding
CYSLTR2,57105,-0.016899150841666797,-0.028744830660643594,-0.020766478540197916,0.037723761630061026,0.23935550281866785,4.486750430633441e-5,0,0.32672087883439505,0.9847329544554171,0.0035956300089874014,TRUE,TRUE,-0.7773609387166727,-0.8336000891586642,-1.5574858905148437,-1.5574858905148437,0.0035956300089874014,FALSE,Not ER binding
DNALI1,7802,-0.011321928177127015,0.012494918156937786,-0.01391745858315005,0.013113304277514063,0.5237628289749995,1.3484337323245249e-5,0,0.20107148571261949,0.9847329544554171,0.0016922396839436917,TRUE,TRUE,-0.5208086961478426,0.3623526265511958,-1.0438093937362538,-1.0438093937362538,0.0016922396839436917,FALSE,Not ER binding
DPP10,57628,-0.02529780536116577,-0.015520846151595385,-0.01667494152443306,9.70729197877721e-6,0.2272703671426106,8.603995134705313e-7,0,0.0096817464735699,0.9847329544554171,2.860451014081854e-4,TRUE,TRUE,-1.1636990466136254,-0.4501045383962662,-1.2506206143324796,-1.2506206143324796,2.860451014081854e-4,FALSE,Tier 2 Only
DPP4,1803,-0.02476470700406978,-0.01956094102028158,-0.026290204651597805,0.007353748604854594,0.5636495487488768,1.634475168111151e-5,0,0.15892962947672837,0.9857094884395164,0.0018886161241284337,TRUE,TRUE,-1.1391765221872099,-0.5672672895881659,-1.9717653488698352,-1.9717653488698352,0.0018886161241284337,FALSE,Not ER binding
DUSP6,1848,-0.016695962780445803,-0.01926879686264397,-0.017809806152974006,0.0018580139329669797,0.2818936459856601,2.5279157204866894e-7,1,0.08363269365730229,0.9847329544554171,1.2606316553479674e-4,TRUE,TRUE,-0.768014287900507,-0.5587951090166752,-1.3357354614730506,-1.3357354614730506,1.2606316553479674e-4,FALSE,Tier 1
ENTPD1,953,-0.01308481936947058,-0.02792524654113441,-0.015071855242276761,0.0020662198098882014,0.03021025233724469,1.7544611088179856e-8,1,0.08838570067128988,0.9847329544554171,3.0224580011000753e-5,TRUE,TRUE,-0.6019016909956467,-0.8098321496928979,-1.1303891431707571,-1.1303891431707571,3.0224580011000753e-5,FALSE,Tier 2 Only
EPN3,55040,0.016868466762862286,-0.0039014232357357306,0.013580152202053764,9.216255519640501e-5,0.7738780654371752,6.786736490328897e-7,0,0.024014913708183906,0.9878857610998821,2.3816417868839372e-4,TRUE,TRUE,0.7759494710916651,-0.11314127383633618,1.0185114151540322,1.0185114151540322,2.3816417868839372e-4,TRUE,Tier 2 Only
EYA4,2070,0.027168757878620158,-6.111602498896958e-4,0.018421759663108432,1.0055872488698432e-6,0.9749548660754646,3.610444143504141e-7,0,0.002133530665245414,0.9987908938955316,1.5203981448756328e-4,TRUE,TRUE,1.2497628624165273,-0.01772364724680118,1.3816319747331325,1.3816319747331325,1.5203981448756328e-4,TRUE,Not ER binding
FIBIN,387758,0.021103788871454948,0.03632972134748733,0.015620966721455357,0.0019434284104434501,0.08074807379577145,2.4999390118032156e-4,0,0.08559192082886363,0.9847329544554171,0.009478396871863208,TRUE,TRUE,0.9707742880869277,1.0535619190771326,1.1715725041091518,1.1715725041091518,0.009478396871863208,FALSE,Not ER binding
FLRT3,23767,-0.02035598407344506,-0.003688916931764598,-0.017886209930254422,0.0011413519812090561,0.8469138769741456,5.3460735743664125e-6,0,0.06772880482498893,0.9923685908894843,9.468046190116217e-4,TRUE,TRUE,-0.9363752673784728,-0.10697859102117335,-1.3414657447690816,-1.3414657447690816,9.468046190116217e-4,FALSE,Not ER binding
FNDC1,84624,-0.01520636115278334,-0.018369461365799526,-0.017501901575453276,0.03197142210530504,0.41534417245101196,9.861290461479235e-5,0,0.30368844556166946,0.9847329544554171,0.005721728623143877,TRUE,TRUE,-0.6994926130280337,-0.5327143796081862,-1.3126426181589956,-1.3126426181589956,0.005721728623143877,FALSE,Not ER binding
FOSL1,8061,-0.02260528488675998,0.008175411064658637,-0.016317438370219834,2.859142168756727e-4,0.634145304607906,1.9922737523039656e-5,0,0.03942332056669344,0.9857094884395164,0.002169746414147135,TRUE,TRUE,-1.039843104790959,0.23708692087510047,-1.2238078777664876,-1.2238078777664876,0.002169746414147135,FALSE,Not ER binding
GBP1,2633,-0.013582199153340612,0.002817735687835713,-0.013958289740835824,0.005526007897654599,0.819796122135908,2.5186464311134756e-6,0,0.13652913906200087,0.9891152681455473,5.681946413047663e-4,TRUE,TRUE,-0.6247811610536682,0.08171433494723568,-1.0468717305626867,-1.0468717305626867,5.681946413047663e-4,FALSE,Not ER binding
GBP3,2635,-0.0025040974290329388,-0.007844969689219383,-0.015086209581562635,0.6525213648703025,0.6960619720167012,4.40887538707271e-5,0,0.8940450603787681,0.9857602170344951,0.0035909206034095095,TRUE,TRUE,-0.11518848173551519,-0.2275041209873621,-1.1314657186171977,-1.1314657186171977,0.0035909206034095095,FALSE,Tier 2 Only
