Hugo_Symbol,Entrez_Gene_Id,LE60_slope,GT60_slope,AllAges_slope,LE60_pval,GT60_pval,AllAges_pval,AgeDependentp,LE60_BHadj_pval,GT60_BHadj_pval,AllAges_BHadj_pval,BHadj_and_AgeDependentp,BHadj_signifp,LE60_log2FC,GT60_log2FC,AllAges_log2FC,Best_log2FC,Best_BHadj_pval,ERbinding,ERbinding_NKI
PGBD5,79605,0.022063117941268865,0.015474129595490525,0.018776740871177817,9.173474657638235e-5,0.33206152344193274,7.20124933157215e-8,1,0.024014913708183906,0.9847329544554171,5.2486028782035476e-5,TRUE,TRUE,1.0149034252983677,0.4487497582692252,1.4082555653383364,1.4082555653383364,5.2486028782035476e-5,FALSE,Tier 1
PLEKHG3,26030,0.012026520131472596,0.0024966230838752296,0.006623966755101954,1.0132863317788245e-6,0.697621107371132,9.342692279053765e-6,1,0.002133530665245414,0.9857602170344951,0.001355077787347474,TRUE,TRUE,0.5532199260477394,0.07240206943238166,0.49679750663264655,0.49679750663264655,0.001355077787347474,FALSE,Tier 1
PPIF,10105,0.009737328542134622,0.005357551307071371,0.011117726695461684,0.0033365776513151614,0.6447515525190509,2.964553517761991e-7,1,0.10732544576966574,0.9857094884395164,1.440468952861275e-4,TRUE,TRUE,0.4479171129381926,0.15536898790506976,0.8338295021596264,0.8338295021596264,1.440468952861275e-4,FALSE,Not ER binding
PRPF38B,55119,-0.0059851183717757545,-0.0064121088354086135,-0.005421213825864831,8.193572782115125e-4,0.22268709449577856,1.1241226401203303e-6,1,0.05890446801742006,0.9847329544554171,3.2275945500424635e-4,TRUE,TRUE,-0.2753154451016847,-0.1859511562268498,-0.4065910369398623,-0.4065910369398623,3.2275945500424635e-4,FALSE,Tier 1
RAB3A,5864,0.006329844662252415,0.006258119678911853,0.008825981570499066,0.010603356891762138,0.4771937035813918,6.354646645691272e-8,1,0.18568867034540543,0.9847329544554171,5.2486028782035476e-5,TRUE,TRUE,0.2911728544636111,0.18148547068844376,0.66194861778743,0.66194861778743,5.2486028782035476e-5,FALSE,Tier 1
RANBP17,64901,-0.026351988713439967,-0.010516741172409031,-0.020888772813641262,1.8369214009507778e-10,0.4577673307241539,9.629465570807392e-15,1,3.480966054801724e-6,0.9847329544554171,9.123918628340003e-11,TRUE,TRUE,-1.2121914808182384,-0.3049854939998619,-1.5666579610230946,-1.5666579610230946,9.123918628340003e-11,FALSE,Not ER binding
RSPH9,221421,-0.0048270262580181154,-0.004092245397113083,-0.007021126426300305,0.035097285046433425,0.5365973739444406,8.985915266148309e-7,1,0.31625941589629736,0.9855734503580865,2.935915418853628e-4,TRUE,TRUE,-0.2220432078688333,-0.11867511651627942,-0.5265844819725228,-0.5265844819725228,2.935915418853628e-4,FALSE,Tier 2 Only
SPR,6697,0.008566043184656879,0.014948893976142897,0.00851028871545452,0.0015664184061022586,0.08721522149326781,8.161949783969532e-7,1,0.0783141797818761,0.9847329544554171,2.761945507253976e-4,TRUE,TRUE,0.39403798649421645,0.43351792530814404,0.638271653659089,0.638271653659089,2.761945507253976e-4,FALSE,Not ER binding
ST3GAL1,6482,-0.013065484291097258,-0.02598772700278751,-0.011093870306506071,3.3452556962650714e-5,0.005138664841483744,1.6517273419280005e-8,1,0.015848148861055775,0.9847329544554171,3.0224580011000753e-5,TRUE,TRUE,-0.6010122773904739,-0.7536440830808377,-0.8320402729879554,-0.8320402729879554,3.0224580011000753e-5,FALSE,Tier 1
STARD5,80765,-0.009295858653940196,-0.005837989566899229,-0.009441551011757173,8.207007336825725e-4,0.4811562466957312,5.8938865414756375e-8,1,0.05890446801742006,0.9847329544554171,5.2486028782035476e-5,TRUE,TRUE,-0.42760949808124904,-0.16930169744007764,-0.708116325881788,-0.708116325881788,5.2486028782035476e-5,FALSE,Not ER binding
