Hugo_Symbol,Entrez_Gene_Id,LE60_slope,GT60_slope,AllAges_slope,LE60_pval,GT60_pval,AllAges_pval,AgeDependentp,LE60_BHadj_pval,GT60_BHadj_pval,AllAges_BHadj_pval,BHadj_and_AgeDependentp,BHadj_signifp,LE60_log2FC,GT60_log2FC,AllAges_log2FC,Best_log2FC,Best_BHadj_pval,ERbinding,ERbinding_NKI
A2M,2,0.08215665422063391,0.012904899309598318,0.02508106051731753,1.0896209137153381e-4,0.3548540843409599,3.007502409157e-4,0,0.027762591255543766,0.9778634383267212,0.03617688621569042,TRUE,TRUE,1.807446392853946,0.3484322813591546,1.2289719653485591,1.2289719653485591,0.03617688621569042,FALSE,Not ER binding
AAAS,8086,-0.03046081443557183,0.0028057954475855518,-0.005739595673523801,1.2916956855845162e-4,0.6163047572360483,0.035338319351783005,0,0.02781549232025748,0.9888354807784877,0.2344718104519359,TRUE,TRUE,-0.6701379175825803,0.0757564770848099,-0.28124018800266626,-0.28124018800266626,0.2344718104519359,FALSE,Not ER binding
AARS,16,-0.04179300625286638,0.006315043977389712,-0.005140337893942981,3.322721736665935e-5,0.35666513778815345,0.12820073045508376,0,0.018163449570365583,0.9778634383267212,0.41958615580722575,TRUE,TRUE,-0.9194461375630604,0.17050618738952222,-0.2518765568032061,-0.2518765568032061,0.41958615580722575,FALSE,Not ER binding
ABCA3,21,0.11473428625215572,0.010191668480225182,0.017574824228807365,3.208432468876859e-4,0.6404659213580264,0.09977521496423179,0,0.036244906578340945,0.9898457430203111,0.3779166483310179,TRUE,TRUE,2.5241542975474256,0.2751750489660799,0.8611663872115609,0.8611663872115609,0.3779166483310179,TRUE,Tier 1
ABCC2,1244,-0.11193407417542128,-0.0026582142597206086,-0.002415018607632512,3.5313373112751036e-4,0.9134293199815386,0.8346490555309378,0,0.036244906578340945,0.9963002399959049,0.936946839779117,TRUE,TRUE,-2.462549631859268,-0.07177178501245643,-0.1183359117739931,-0.1183359117739931,0.936946839779117,FALSE,Not ER binding
ABHD13,84945,0.0376818367249104,0.005684274877547696,0.011654946062082994,1.6174171608277654e-4,0.36420530616545,2.3122858014567292e-4,0,0.03087777519990064,0.9797566382798849,0.03269986264000374,TRUE,TRUE,0.8290004079480288,0.1534754216937878,0.5710923570420667,0.5710923570420667,0.03269986264000374,FALSE,Tier 1
ACAA2,10449,0.04612799431360113,0.0063921955549316135,0.01826634981726355,0.002176737882529625,0.4581483469591796,5.020565782560039e-5,0,0.07051461172865796,0.98491623957699,0.02159139477610889,TRUE,TRUE,1.0148158748992249,0.17258927998315357,0.8950511410459139,0.8950511410459139,0.02159139477610889,FALSE,Not ER binding
ACAP3,116983,-0.008676150614455654,-0.021505719938998375,-0.01754615892259069,0.5105345628045329,0.029740651597259762,1.994552921278682e-4,0,0.7722157151984709,0.9603909327845025,0.03108936337014817,TRUE,TRUE,-0.1908753135180244,-0.5806544383529562,-0.8597617872069439,-0.8597617872069439,0.03108936337014817,FALSE,Not ER binding
ACOXL,55289,0.08495429783907506,8.002572891616435e-4,0.007785231005011234,3.261184670913348e-4,0.9576084868785664,0.30247924990256914,0,0.036244906578340945,0.9974389926790683,0.6163421274896436,TRUE,TRUE,1.8689945524596512,0.021606946807364375,0.3814763192455505,0.3814763192455505,0.6163421274896436,FALSE,Tier 2 Only
ACSM3,6296,0.04253396521069255,0.008005845857517523,0.02906383930040511,0.08431717710635679,0.6056345984852871,2.0641253294565083e-4,0,0.3422901684159086,0.9887657655305783,0.03108936337014817,TRUE,TRUE,0.935747234635236,0.21615783815297313,1.4241281257198504,1.4241281257198504,0.03108936337014817,FALSE,Not ER binding
