Hugo_Symbol,Entrez_Gene_Id,LE60_slope,GT60_slope,AllAges_slope,LE60_pval,GT60_pval,AllAges_pval,AgeDependentp,LE60_BHadj_pval,GT60_BHadj_pval,AllAges_BHadj_pval,BHadj_and_AgeDependentp,BHadj_signifp,LE60_log2FC,GT60_log2FC,AllAges_log2FC,Best_log2FC,Best_BHadj_pval,ERbinding,ERbinding_NKI
C1ORF61,10485,-0.11739024944115926,-0.010455508326666718,-0.021945953068724457,1.86198325829602e-6,0.49098200918564106,0.004635796861281922,0,0.007056916548941916,0.98491623957699,0.09709571999304056,TRUE,TRUE,-2.582585487705504,-0.2822987248200014,-1.0753517003674984,-2.582585487705504,0.007056916548941916,FALSE,Not ER binding
NDNF,79625,0.17870096719081618,-0.0012393910030011632,0.039045605381312375,1.6873321284096385e-6,0.9523528445590586,4.227440353793353e-4,0,0.007056916548941916,0.9968283999854372,0.04150776927688292,TRUE,TRUE,3.931421278197956,-0.03346355708103141,1.9132346636843063,3.931421278197956,0.007056916548941916,FALSE,Not ER binding
CREBRF,153222,0.0566574958932519,-0.001589799209109045,0.014193833299126605,4.715413089107694e-7,0.8548100306900919,6.496203262026153e-4,0,0.00446785390192954,0.9960861637868209,0.04855631628568848,TRUE,TRUE,1.2464649096515417,-0.04292457864594421,0.6954978316572037,1.2464649096515417,0.00446785390192954,FALSE,Tier 1
CYP7B1,9420,0.0492223339472717,0.011759641302333026,0.02654582177112975,0.004919419156019607,0.2740688800822868,1.4228550993116552e-6,0,0.09585444077269648,0.9709628453573728,0.008987701377318623,TRUE,TRUE,1.0828913468399775,0.3175103151629917,1.3007452667853578,1.3007452667853578,0.008987701377318623,FALSE,Not ER binding
FMO3,2328,0.08644198330596298,0.02162545409129011,0.034191224918417945,6.203893344025119e-5,0.1110429996805334,6.897509771964671e-7,0,0.024712409053640003,0.9603909327845025,0.006535390508936525,TRUE,TRUE,1.9017236327311855,0.583887260464833,1.6753700210024793,1.6753700210024793,0.006535390508936525,FALSE,Not ER binding
FRZB,2487,0.07805650753186627,0.03403339053973044,0.03421814502256873,8.407263744173124e-5,0.015312512159124467,5.643971919676725e-7,0,0.027762591255543766,0.9603909327845025,0.006535390508936525,TRUE,TRUE,1.717243165701058,0.9189015445727218,1.6766891061058677,1.6766891061058677,0.006535390508936525,FALSE,Not ER binding
PACS1,55690,-0.05019511678404569,-0.006532653794088579,-0.012339214727842983,3.5314964376680037e-6,0.343714444784215,3.910245779123982e-4,0,0.008365232186726084,0.9776653764468227,0.041103190820612534,TRUE,TRUE,-1.104292569249005,-0.17638165244039164,-0.6046215216643062,-1.104292569249005,0.008365232186726084,FALSE,Tier 2 Only
PKD1L2,114780,-0.1210454142461232,0.0019273478937404849,-0.010517554605248492,3.2791692882570255e-7,0.8945783620808392,0.16001968305756534,0,0.00446785390192954,0.9960861637868209,0.4664471610430493,TRUE,TRUE,-2.66299911341471,0.052038393130993094,-0.5153601756571761,-2.66299911341471,0.00446785390192954,FALSE,Not ER binding
PRPF19,27339,-0.04230069249948566,-7.169087595391825e-4,-0.008019173092042099,9.396013301422559e-7,0.8779680869924028,0.0014482073661352614,0,0.00593514840206525,0.9960861637868209,0.06143629407780611,TRUE,TRUE,-0.9306152349886846,-0.019356536507557927,-0.39293948151006286,-0.9306152349886846,0.00593514840206525,FALSE,Tier 1
RSBN1,54665,0.044849122473119105,-0.009363959064987295,0.00801518871680111,2.7567784477621605e-6,0.11217690822177848,0.008389389771166246,0,0.008139760182711784,0.9603909327845025,0.12564685980261614,TRUE,TRUE,0.9866806944086203,-0.25282689475465697,0.39274424712325434,0.9866806944086203,0.008139760182711784,FALSE,Tier 1
SPRED1,161742,0.06669661553062681,0.013216938742143629,0.014125834400128223,3.006771571450263e-6,0.14285347179634902,0.0019481128974725669,0,0.008139760182711784,0.9681365650504213,0.06671804752103332,TRUE,TRUE,1.4673255416737898,0.356857346037878,0.6921658856062829,1.4673255416737898,0.008139760182711784,FALSE,Not ER binding
