Hugo_Symbol,Entrez_Gene_Id,LE60_slope,GT60_slope,AllAges_slope,LE60_pval,GT60_pval,AllAges_pval,AgeDependentp,LE60_BHadj_pval,GT60_BHadj_pval,AllAges_BHadj_pval,BHadj_and_AgeDependentp,BHadj_signifp,LE60_log2FC,GT60_log2FC,AllAges_log2FC,Best_log2FC,Best_BHadj_pval,ERbinding,ERbinding_NKI
ATAD3A,55210,-0.0014661213801563174,-0.021350969144268005,-0.016784542743139928,0.910437148278687,0.020456664267315815,4.5767745679332997e-4,0,0.999993433870326,0.32570549239829566,0.040422273749132764,TRUE,TRUE,-0.033720791743595296,-0.5978271360395041,-0.8560116799001363,-0.8560116799001363,0.040422273749132764,FALSE,Tier 1
ATAD3B,83858,-0.007975139369413065,-0.03711928484270048,-0.022926084732058257,0.656539696531571,0.0034737684847965834,4.976656575735207e-4,0,0.999993433870326,0.25742226834513465,0.04100332265660095,TRUE,TRUE,-0.1834282054965005,-1.0393399755956134,-1.169230321334971,-1.169230321334971,0.04100332265660095,FALSE,Not ER binding
ATG2B,55102,0.02057723882045368,0.011860963418262722,0.017830105204639308,0.106879348461094,0.12803498969067606,2.6523194254042868e-5,0,0.999993433870326,0.5326592875166436,0.014132521002276627,TRUE,TRUE,0.4732764928704346,0.3321069757113562,0.9093353654366046,0.9093353654366046,0.014132521002276627,FALSE,Not ER binding
ATG4D,84971,-0.013585639887635037,-0.016860318988961984,-0.014601048697320011,0.3191383194997995,0.01978452658168795,3.664827358196365e-4,0,0.999993433870326,0.32425180827749855,0.03727159959714833,TRUE,TRUE,-0.31246971741560586,-0.4720889316909356,-0.7446534835633205,-0.7446534835633205,0.03727159959714833,FALSE,Tier 1
ATP6V0E2,155066,-0.002026309810037807,-0.021363537941909715,-0.02049970654019646,0.9169727029348615,0.052123311939406995,7.948744469373126e-4,0,0.999993433870326,0.40151900863892787,0.04900564011808123,TRUE,TRUE,-0.046605125630869555,-0.5981790623734721,-1.0454850335500194,-1.0454850335500194,0.04900564011808123,FALSE,Tier 1
ATXN3,4287,0.008752744153153434,0.014461321279297638,0.012103849708999961,0.35525552281471595,0.02574108495194264,3.5751799755688336e-4,0,0.999993433870326,0.3442438672119358,0.03727159959714833,TRUE,TRUE,0.20131311552252898,0.40491699582033386,0.6172963351589981,0.6172963351589981,0.03727159959714833,FALSE,Not ER binding
AURKAIP1,54998,-0.005647518427552576,-0.02236433160766305,-0.01683286056359799,0.6337512034473456,0.01003287117897312,1.6901396636292257e-4,0,0.999993433870326,0.29494684496548745,0.02688689933168962,TRUE,TRUE,-0.12989292383370923,-0.6262012850145654,-0.8584758887434975,-0.8584758887434975,0.02688689933168962,FALSE,Not ER binding
B4GALNT4,338707,-0.057647884680644156,-0.04448556410273812,-0.05026525828062318,0.14475349118571718,0.06160736269150795,1.0368040294993854e-4,0,0.999993433870326,0.41977428238253517,0.023114631010603945,TRUE,TRUE,-1.3259013476548156,-1.2455957948766674,-2.563528172311782,-2.563528172311782,0.023114631010603945,FALSE,Not ER binding
BANP,54971,0.0050980289546143694,-0.018525736402104736,-0.011250694718100154,0.6037718146666828,0.001966128625410536,5.355699387403936e-4,0,0.999993433870326,0.23014894872827737,0.042874947230477745,TRUE,TRUE,0.1172546659561305,-0.5187206192589326,-0.5737854306231078,-0.5737854306231078,0.042874947230477745,FALSE,Tier 2 Only
BIRC5,332,-0.022288682911864453,-0.037439515876760095,-0.03182215637612914,0.43178703667190377,0.03131599386378169,6.892941299030952e-4,0,0.999993433870326,0.3562236301060684,0.046765830713510224,TRUE,TRUE,-0.5126397069728824,-1.0483064445492827,-1.622929975182586,-1.622929975182586,0.046765830713510224,FALSE,Tier 1
