Hugo_Symbol,Entrez_Gene_Id,LE60_slope,GT60_slope,AllAges_slope,LE60_pval,GT60_pval,AllAges_pval,AgeDependentp,LE60_BHadj_pval,GT60_BHadj_pval,AllAges_BHadj_pval,BHadj_and_AgeDependentp,BHadj_signifp,LE60_log2FC,GT60_log2FC,AllAges_log2FC,Best_log2FC,Best_BHadj_pval,ERbinding,ERbinding_NKI
ARHGAP24,83478,0.044443027422481414,0.028444715338733943,0.023653430916998692,0.005832921909908389,0.002496867633750338,4.776788892748917e-6,0,0.999993433870326,0.24308592394730358,0.006963088424430153,TRUE,TRUE,1.0221896307170726,0.7964520294845504,1.2063249767669333,1.2063249767669333,0.006963088424430153,TRUE,Not ER binding
C16ORF91,283951,-0.006139910465536036,-0.025495951958762773,-0.01776828083781302,0.6058836236263571,2.7659148463420063e-4,4.053819274678464e-6,0,0.999993433870326,0.20371078449471294,0.006963088424430153,TRUE,TRUE,-0.14121794070732882,-0.7138866548453576,-0.9061823227284641,-0.9061823227284641,0.006963088424430153,FALSE,Tier 2 Only
HILPDA,29923,-0.001555457867474977,-0.04900244555213999,-0.036655327482849435,0.9515270485647418,0.0013736433277140127,1.256473980299187e-5,0,0.999993433870326,0.22529953112753642,0.009920909136112332,TRUE,TRUE,-0.03577553095192447,-1.3720684754599197,-1.8694217016253212,-1.8694217016253212,0.009920909136112332,FALSE,Tier 1
CBS,875,-0.05801502355856704,-0.04940318900595609,-0.05124607070603102,0.060116132283152185,0.01194215679078534,1.2223265388377821e-6,0,0.999993433870326,0.3001479260836786,0.004721551680003679,TRUE,TRUE,-1.3343455418470418,-1.3832892921667705,-2.6135496060075822,-2.6135496060075822,0.004721551680003679,FALSE,Not ER binding
CDC34,997,-0.01675524506013073,-0.024077973663478865,-0.021270278826124603,0.18933810290055064,0.0036638577014961953,1.546032178457007e-6,0,0.999993433870326,0.258208588670584,0.004721551680003679,TRUE,TRUE,-0.3853706363830068,-0.6741832625774082,-1.0847842201323548,-1.0847842201323548,0.004721551680003679,FALSE,Not ER binding
EIF4EBP1,1978,-0.0069964999291367205,-0.029560761229011107,-0.03434715568470745,0.7665797649408135,0.029104517054520627,5.757313918735084e-6,0,0.999993433870326,0.34986175154349186,0.007636398377581445,TRUE,TRUE,-0.16091949837014458,-0.827701314412311,-1.75170493992008,-1.75170493992008,0.007636398377581445,FALSE,Tier 2 Only
FGD4,121512,0.010080129588000402,0.03477659079881603,0.022767283450220492,0.45589573300499187,1.2089169425232469e-4,1.993267200001553e-6,0,0.999993433870326,0.16957376071375113,0.004721551680003679,TRUE,TRUE,0.23184298052400926,0.9737445423668488,1.1611314559612451,1.1611314559612451,0.004721551680003679,FALSE,Not ER binding
GPR15,2838,-7.437654633685891e-4,-0.03056975529337999,-0.022206103183880388,0.9640055263051507,5.047685259672714e-4,9.417522761327227e-6,0,0.999993433870326,0.20371078449471294,0.008974825447440065,TRUE,TRUE,-0.01710660565747755,-0.8559531482146397,-1.1325112623779,-1.1325112623779,0.008974825447440065,FALSE,Tier 2 Only
HIST3H2A,92815,-0.04082131762639536,-0.05326399266147985,-0.04013300571781198,0.10908730305127005,2.5990190016684405e-4,6.863056445092857e-7,0,0.999993433870326,0.20371078449471294,0.004721551680003679,TRUE,TRUE,-0.9388903054070933,-1.4913917945214359,-2.046783291608411,-2.046783291608411,0.004721551680003679,FALSE,Tier 1
HSD17B1,3292,-0.043178982339473496,-0.04269306980482107,-0.030322671336763002,0.04708419689213287,2.0578812146438246e-4,3.5393537211561396e-6,0,0.999993433870326,0.20371078449471294,0.006707075301590885,TRUE,TRUE,-0.9931165938078904,-1.19540595453499,-1.5464562381749132,-1.5464562381749132,0.006707075301590885,FALSE,Not ER binding
